Unique.Cause.of.Death,Description
A00-B99,Certain infectious and parasitic diseases
C00-D48,Neoplasms
D50-D89,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
E00-E88,"Endocrine, nutritional and metabolic diseases"
F01-F99,Mental and behavioural disorders
G00-G98,Diseases of the nervous system
I00-I99,Diseases of the circulatory system
J00-J98,Diseases of the respiratory system
K00-K92,Diseases of the digestive system
L00-L98,Diseases of the skin and subcutaneous tissue
M00-M99,Diseases of the musculoskeletal system and connective tissue
N00-N98,Diseases of the genitourinary system
NA,NA
O00-O99,"Pregnancy, childbirth and the puerperium"
Q00-Q99,"Congenital malformations, deformations and chromosomal abnormalities"
R00-R99,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
V01-Y89,External causes of morbidity and mortality
